id,age,job,marital,education,is_in_default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit,balance_normalizado,estado_balance
200,53.0,entrepreneur,single,secondary,0.0,62,1,0,unknown,30,may,1044,5,-1,0,unknown,1,-0.4418142848295367,Saldo Bajo
201,27.0,blue-collar,married,primary,0.0,416,1,0,unknown,30,may,1193,2,-1,0,unknown,1,-0.3342323285413861,Saldo Medio
202,39.0,management,married,tertiary,0.0,2763,1,0,unknown,2,jun,526,2,-1,0,unknown,1,0.37902996357242574,Saldo Alto
203,36.0,services,married,secondary,0.0,2984,1,0,unknown,2,jun,394,1,-1,0,unknown,1,0.44619271029468927,Saldo Alto
204,41.0,blue-collar,married,primary,0.0,143,1,1,unknown,2,jun,659,2,-1,0,unknown,1,-0.4171980744924175,Saldo Medio
205,36.0,services,married,primary,0.0,0,1,0,unknown,2,jun,1036,1,-1,0,unknown,1,-0.4606563223715292,Saldo Bajo
206,32.0,technician,married,secondary,0.0,696,1,0,unknown,2,jun,815,1,-1,0,unknown,1,-0.24913925577109755,Saldo Medio Alto
207,35.0,services,married,secondary,0.0,152,1,0,unknown,2,jun,563,1,-1,0,unknown,1,-0.41446294001051537,Saldo Medio
208,36.0,management,single,tertiary,0.0,-78,1,0,unknown,2,jun,1068,1,-1,0,unknown,1,-0.484360821214681,Saldo Bajo
209,35.0,management,married,tertiary,0.0,867,1,0,unknown,2,jun,230,3,-1,0,unknown,1,-0.197171700614957,Saldo Medio Alto
210,30.0,blue-collar,single,secondary,0.0,953,1,0,unknown,2,jun,747,2,-1,0,unknown,1,-0.1710359711212255,Saldo Medio Alto
211,42.0,blue-collar,married,secondary,0.0,443,1,0,unknown,2,jun,671,5,-1,0,unknown,1,-0.3260269250956797,Saldo Medio
212,42.0,technician,single,secondary,1.0,-1129,1,0,unknown,2,jun,555,5,-1,0,unknown,1,-0.8037637479345857,Saldo Bajo
213,32.0,blue-collar,married,primary,0.0,415,1,0,unknown,2,jun,777,4,-1,0,unknown,1,-0.3345362323727086,Saldo Medio
214,29.0,blue-collar,single,secondary,0.0,260,1,0,unknown,2,jun,707,14,-1,0,unknown,1,-0.38164132622768976,Saldo Medio
215,44.0,management,divorced,tertiary,1.0,-411,1,0,unknown,2,jun,432,4,-1,0,unknown,1,-0.5855607970450599,Saldo Bajo
216,32.0,technician,single,secondary,0.0,1279,1,0,unknown,3,jun,1173,3,-1,0,unknown,1,-0.0719633221101038,Saldo Medio Alto
217,31.0,unemployed,married,secondary,0.0,86,1,1,unknown,3,jun,963,2,-1,0,unknown,1,-0.4345205928777977,Saldo Bajo
218,40.0,self-employed,married,secondary,1.0,-754,1,1,unknown,3,jun,941,3,-1,0,unknown,1,-0.6897998111886635,Saldo Bajo
219,43.0,entrepreneur,married,secondary,0.0,0,0,0,unknown,3,jun,1025,7,-1,0,unknown,1,-0.4606563223715292,Saldo Bajo
220,27.0,management,single,secondary,0.0,178,1,0,unknown,3,jun,732,2,-1,0,unknown,1,-0.40656144039613146,Saldo Medio
221,37.0,services,single,secondary,0.0,278,1,0,unknown,3,jun,1045,3,-1,0,unknown,1,-0.3761710572638855,Saldo Medio
222,23.0,services,single,secondary,0.0,425,1,0,unknown,3,jun,768,1,-1,0,unknown,1,-0.331497194059484,Saldo Medio
223,25.0,management,married,primary,0.0,168,1,0,unknown,3,jun,801,1,-1,0,unknown,1,-0.409600478709356,Saldo Medio
224,26.0,blue-collar,single,secondary,1.0,-36,1,0,unknown,3,jun,482,2,-1,0,unknown,1,-0.4715968602991377,Saldo Bajo
225,47.0,blue-collar,divorced,primary,0.0,126,1,0,unknown,3,jun,2456,2,-1,0,unknown,1,-0.42236443962489933,Saldo Medio
226,35.0,admin.,married,secondary,0.0,-87,1,0,unknown,3,jun,1363,7,-1,0,unknown,1,-0.48709595569658315,Saldo Bajo
227,32.0,technician,single,tertiary,0.0,6281,1,0,unknown,3,jun,1336,4,-1,0,unknown,1,1.4481636421648372,Saldo Muy Alto
228,45.0,management,divorced,secondary,0.0,644,1,0,unknown,4,jun,633,1,-1,0,unknown,1,-0.2649422549998654,Saldo Medio Alto
229,30.0,admin.,divorced,secondary,0.0,377,1,0,unknown,4,jun,524,15,-1,0,unknown,1,-0.34608457796296205,Saldo Medio
230,29.0,services,single,secondary,0.0,-271,1,0,unknown,4,jun,578,1,-1,0,unknown,1,-0.5430142606599156,Saldo Bajo
231,38.0,blue-collar,married,primary,0.0,5839,1,0,unknown,4,jun,984,2,-1,0,unknown,1,1.3138381487203104,Saldo Muy Alto
232,23.0,blue-collar,single,secondary,0.0,492,1,0,unknown,4,jun,638,1,-1,0,unknown,1,-0.31113563736087924,Saldo Medio
233,27.0,management,single,tertiary,0.0,99,1,0,unknown,4,jun,767,2,-1,0,unknown,1,-0.4305698430706057,Saldo Bajo
234,27.0,management,single,tertiary,1.0,-713,1,0,unknown,4,jun,525,2,-1,0,unknown,1,-0.6773397541044427,Saldo Bajo
235,29.0,services,single,secondary,0.0,32,1,0,unknown,4,jun,563,1,-1,0,unknown,1,-0.4509313997692105,Saldo Bajo
236,30.0,self-employed,married,tertiary,0.0,543,1,1,unknown,4,jun,1449,6,-1,0,unknown,1,-0.2956365419634338,Saldo Medio
237,36.0,blue-collar,married,primary,0.0,403,1,0,unknown,4,jun,920,1,-1,0,unknown,1,-0.3381830783485781,Saldo Medio
238,35.0,admin.,divorced,secondary,0.0,437,1,0,unknown,4,jun,908,1,-1,0,unknown,1,-0.3278503480836145,Saldo Medio
239,36.0,blue-collar,married,secondary,0.0,1772,0,0,unknown,5,jun,208,1,-1,0,unknown,1,0.07786126673186862,Saldo Alto
240,59.0,retired,divorced,primary,0.0,-88,1,0,unknown,5,jun,910,2,-1,0,unknown,1,-0.4873998595279056,Saldo Bajo
241,47.0,entrepreneur,married,secondary,0.0,0,0,0,unknown,5,jun,1446,1,-1,0,unknown,1,-0.4606563223715292,Saldo Bajo
242,58.0,entrepreneur,married,tertiary,0.0,853,0,0,unknown,5,jun,1149,2,-1,0,unknown,1,-0.20142635425347144,Saldo Medio Alto
243,37.0,management,single,tertiary,0.0,240,0,0,unknown,5,jun,1123,1,-1,0,unknown,1,-0.387719402854139,Saldo Medio
244,46.0,admin.,single,secondary,0.0,849,1,0,unknown,5,jun,508,2,-1,0,unknown,1,-0.20264196957876127,Saldo Medio Alto
245,43.0,blue-collar,single,secondary,0.0,318,1,0,unknown,5,jun,736,2,-1,0,unknown,1,-0.36401490401098713,Saldo Medio
246,27.0,management,single,tertiary,0.0,703,1,0,unknown,5,jun,590,3,-1,0,unknown,1,-0.24701192895184032,Saldo Medio Alto
247,38.0,services,divorced,secondary,0.0,61,0,0,unknown,5,jun,636,1,-1,0,unknown,1,-0.44211818866085917,Saldo Bajo
248,53.0,housemaid,married,primary,0.0,104,0,1,unknown,5,jun,701,1,-1,0,unknown,1,-0.42905032391399345,Saldo Bajo
249,47.0,blue-collar,married,secondary,0.0,1996,0,0,unknown,5,jun,761,2,-1,0,unknown,1,0.1459357249480995,Saldo Alto
250,56.0,housemaid,divorced,primary,1.0,1238,0,0,unknown,5,jun,1558,1,-1,0,unknown,1,-0.08442337919432462,Saldo Medio Alto
251,41.0,housemaid,married,secondary,0.0,879,0,0,unknown,5,jun,1053,2,-1,0,unknown,1,-0.1935248546390875,Saldo Medio Alto
252,29.0,self-employed,married,secondary,0.0,425,1,0,unknown,5,jun,562,15,-1,0,unknown,1,-0.331497194059484,Saldo Medio
253,50.0,technician,married,secondary,0.0,416,1,0,unknown,5,jun,494,5,-1,0,unknown,1,-0.3342323285413861,Saldo Medio
254,45.0,blue-collar,divorced,primary,0.0,844,0,0,unknown,5,jun,1018,3,-1,0,unknown,1,-0.20416148873537357,Saldo Medio Alto
255,35.0,blue-collar,married,secondary,0.0,860,1,0,unknown,5,jun,884,4,-1,0,unknown,1,-0.19929902743421424,Saldo Medio Alto
256,26.0,technician,single,secondary,0.0,639,1,0,unknown,6,jun,709,5,-1,0,unknown,1,-0.2664617741564777,Saldo Medio Alto
257,26.0,admin.,married,secondary,0.0,710,1,1,unknown,6,jun,1276,2,-1,0,unknown,1,-0.24488460213258312,Saldo Medio Alto
258,37.0,blue-collar,married,unknown,0.0,1508,0,1,unknown,6,jun,381,2,-1,0,unknown,1,-0.0023693447372606256,Saldo Medio Alto
259,30.0,admin.,single,secondary,0.0,223,1,0,unknown,6,jun,862,11,-1,0,unknown,1,-0.3928857679866208,Saldo Medio
260,38.0,management,single,tertiary,0.0,619,1,0,unknown,6,jun,460,4,-1,0,unknown,1,-0.2725398507829269,Saldo Medio Alto
261,37.0,services,divorced,secondary,0.0,319,1,0,unknown,6,jun,467,3,-1,0,unknown,1,-0.3637110001796647,Saldo Medio
262,53.0,technician,married,secondary,0.0,480,0,0,unknown,6,jun,648,2,-1,0,unknown,1,-0.31478248333674874,Saldo Medio
263,29.0,blue-collar,single,primary,0.0,213,1,0,unknown,6,jun,2653,3,-1,0,unknown,1,-0.3959248062998454,Saldo Medio
264,35.0,management,single,tertiary,0.0,68,0,0,unknown,6,jun,1085,1,-1,0,unknown,1,-0.43999086184160197,Saldo Bajo
265,28.0,blue-collar,married,secondary,0.0,2788,1,0,unknown,6,jun,369,2,-1,0,unknown,1,0.3866275593554872,Saldo Alto
266,55.0,blue-collar,married,unknown,0.0,7561,0,0,unknown,6,jun,685,3,-1,0,unknown,1,1.837160546257585,Saldo Muy Alto
267,49.0,management,divorced,secondary,0.0,-46,1,0,unknown,9,jun,1055,10,-1,0,unknown,1,-0.47463589861236233,Saldo Bajo
268,50.0,services,married,secondary,0.0,1595,0,0,unknown,9,jun,882,1,-1,0,unknown,1,0.02407028858779333,Saldo Medio Alto
269,43.0,management,single,tertiary,0.0,1046,0,0,unknown,9,jun,901,1,-1,0,unknown,1,-0.1427729148082368,Saldo Medio Alto
270,58.0,self-employed,divorced,tertiary,0.0,1382,0,0,unknown,9,jun,700,1,-1,0,unknown,1,-0.04066122748389049,Saldo Medio Alto
271,38.0,technician,married,primary,0.0,217,1,0,unknown,9,jun,491,6,-1,0,unknown,1,-0.39470919097455553,Saldo Medio
272,48.0,blue-collar,divorced,primary,0.0,183,0,0,unknown,9,jun,940,1,-1,0,unknown,1,-0.40504192123951915,Saldo Medio
273,59.0,management,married,secondary,0.0,1321,0,0,unknown,9,jun,3881,3,-1,0,unknown,1,-0.059199361194560506,Saldo Medio Alto
274,58.0,blue-collar,married,secondary,0.0,25,0,0,unknown,9,jun,486,3,-1,0,unknown,1,-0.4530587265884677,Saldo Bajo
275,36.0,self-employed,single,tertiary,0.0,4844,0,0,unknown,9,jun,1137,3,-1,0,unknown,1,1.0114538365544634,Saldo Muy Alto
276,42.0,entrepreneur,married,tertiary,0.0,5345,0,0,unknown,11,jun,878,3,-1,0,unknown,1,1.1637096560470155,Saldo Muy Alto
277,41.0,admin.,single,secondary,0.0,812,0,1,unknown,11,jun,583,4,-1,0,unknown,1,-0.21388641133769226,Saldo Medio Alto
278,42.0,admin.,married,secondary,0.0,105,0,0,unknown,11,jun,1159,4,-1,0,unknown,1,-0.42874642008267094,Saldo Bajo
279,39.0,management,married,tertiary,0.0,-190,0,1,unknown,11,jun,893,8,-1,0,unknown,1,-0.5183980503227964,Saldo Bajo
280,57.0,housemaid,married,primary,0.0,625,0,1,unknown,11,jun,867,1,-1,0,unknown,1,-0.27071642779499216,Saldo Medio Alto
281,52.0,retired,married,unknown,0.0,293,0,0,unknown,11,jun,706,1,-1,0,unknown,1,-0.37161249979404865,Saldo Medio
282,59.0,retired,married,unknown,0.0,1033,0,0,unknown,11,jun,1199,1,-1,0,unknown,1,-0.14672366461542877,Saldo Medio Alto
283,56.0,blue-collar,married,secondary,0.0,1210,0,0,unknown,11,jun,935,1,-1,0,unknown,1,-0.09293268647135348,Saldo Medio Alto
284,49.0,management,married,tertiary,0.0,64,0,0,unknown,11,jun,586,1,-1,0,unknown,1,-0.4412064771668918,Saldo Bajo
285,35.0,blue-collar,divorced,unknown,0.0,164,0,0,unknown,11,jun,967,2,-1,0,unknown,1,-0.41081609403464586,Saldo Medio
286,36.0,unemployed,married,secondary,0.0,1766,0,0,unknown,11,jun,595,2,-1,0,unknown,1,0.07603784374393387,Saldo Alto
287,40.0,admin.,single,tertiary,0.0,1248,0,0,unknown,11,jun,1290,2,-1,0,unknown,1,-0.08138434088110004,Saldo Medio Alto
288,55.0,blue-collar,married,secondary,0.0,0,0,0,unknown,12,jun,614,2,-1,0,unknown,1,-0.4606563223715292,Saldo Bajo
289,58.0,admin.,married,secondary,0.0,826,0,0,unknown,12,jun,885,1,-1,0,unknown,1,-0.20963175769917783,Saldo Medio Alto
290,39.0,self-employed,married,tertiary,0.0,2630,0,0,unknown,12,jun,651,5,-1,0,unknown,1,0.3386107540065387,Saldo Alto
291,47.0,housemaid,single,tertiary,0.0,3727,0,0,unknown,12,jun,993,6,-1,0,unknown,1,0.6719932569672765,Saldo Alto
292,40.0,management,married,secondary,0.0,406,1,0,unknown,12,jun,577,2,-1,0,unknown,1,-0.33727136685461073,Saldo Medio
293,35.0,blue-collar,married,tertiary,0.0,2999,0,0,unknown,12,jun,1141,6,-1,0,unknown,1,0.4507512677645261,Saldo Alto
294,48.0,blue-collar,married,secondary,0.0,1000,1,0,unknown,12,jun,1268,2,-1,0,unknown,1,-0.15675249104906994,Saldo Medio Alto
295,48.0,management,divorced,tertiary,0.0,503,0,1,unknown,12,jun,1243,7,-1,0,unknown,1,-0.3077926952163322,Saldo Medio
296,24.0,blue-collar,single,secondary,1.0,-203,1,0,unknown,12,jun,465,3,-1,0,unknown,1,-0.5223488001299884,Saldo Bajo
297,49.0,blue-collar,married,primary,0.0,361,1,0,unknown,16,jun,513,2,-1,0,unknown,1,-0.3509470392641214,Saldo Medio
298,36.0,blue-collar,married,secondary,0.0,274,1,0,unknown,16,jun,686,11,-1,0,unknown,1,-0.37738667258917535,Saldo Medio
299,52.0,retired,divorced,tertiary,0.0,3687,1,1,unknown,16,jun,741,4,-1,0,unknown,1,0.6598371037143781,Saldo Alto
300,42.0,entrepreneur,single,unknown,0.0,323,0,0,unknown,16,jun,617,1,-1,0,unknown,1,-0.3624953848543748,Saldo Medio
301,36.0,services,married,secondary,0.0,981,0,0,unknown,16,jun,1093,1,-1,0,unknown,1,-0.16252666384419664,Saldo Medio Alto
302,36.0,blue-collar,divorced,secondary,0.0,638,1,0,unknown,16,jun,1395,2,-1,0,unknown,1,-0.26676567798780015,Saldo Medio Alto
303,48.0,unemployed,single,tertiary,0.0,3229,0,0,unknown,16,jun,1089,1,-1,0,unknown,1,0.5206491489686917,Saldo Alto
304,51.0,management,single,secondary,0.0,1610,1,0,unknown,16,jun,1248,3,-1,0,unknown,1,0.02862884605763022,Saldo Medio Alto
305,51.0,blue-collar,married,secondary,0.0,33,0,1,unknown,16,jun,721,3,-1,0,unknown,1,-0.45062749593788803,Saldo Bajo
306,46.0,technician,married,secondary,0.0,536,1,0,unknown,16,jun,750,2,-1,0,unknown,1,-0.297763868782691,Saldo Medio
307,37.0,management,married,tertiary,0.0,0,0,0,unknown,16,jun,637,6,-1,0,unknown,1,-0.4606563223715292,Saldo Bajo
308,36.0,entrepreneur,married,tertiary,0.0,3057,0,0,unknown,16,jun,2769,4,-1,0,unknown,1,0.46837768998122875,Saldo Alto
309,47.0,management,married,secondary,0.0,2892,0,0,unknown,17,jun,556,1,-1,0,unknown,1,0.418233557813023,Saldo Alto
310,40.0,technician,divorced,tertiary,0.0,0,0,0,unknown,17,jun,522,1,-1,0,unknown,1,-0.4606563223715292,Saldo Bajo
311,38.0,student,single,tertiary,0.0,3316,0,0,unknown,17,jun,1345,3,-1,0,unknown,1,0.5470887822937457,Saldo Alto
312,40.0,management,married,secondary,0.0,106,0,0,unknown,17,jun,676,2,-1,0,unknown,1,-0.4284425162513485,Saldo Bajo
313,39.0,blue-collar,married,primary,0.0,2303,0,0,unknown,17,jun,775,3,-1,0,unknown,1,0.2392342011640945,Saldo Alto
314,60.0,management,married,tertiary,0.0,3301,0,0,unknown,17,jun,2621,3,-1,0,unknown,1,0.5425302248239088,Saldo Alto
315,39.0,self-employed,single,tertiary,0.0,426,0,0,unknown,18,jun,1029,1,-1,0,unknown,1,-0.3311932902281615,Saldo Medio
316,51.0,services,divorced,secondary,0.0,9,0,0,unknown,18,jun,371,2,-1,0,unknown,1,-0.45792118788962705,Saldo Bajo
317,27.0,admin.,married,secondary,0.0,-97,1,0,unknown,18,jun,1528,2,-1,0,unknown,1,-0.49013499400980776,Saldo Bajo
318,41.0,management,single,tertiary,0.0,11008,0,0,unknown,18,jun,1540,1,-1,0,unknown,1,2.8847170528261024,Saldo Muy Alto
319,42.0,blue-collar,single,primary,0.0,4930,0,0,unknown,18,jun,973,1,-1,0,unknown,1,1.0375895660481949,Saldo Muy Alto
320,41.0,entrepreneur,married,secondary,0.0,707,0,0,unknown,18,jun,707,1,-1,0,unknown,1,-0.2457963136265505,Saldo Medio Alto
321,33.0,technician,married,secondary,0.0,4,1,1,unknown,18,jun,625,2,-1,0,unknown,1,-0.45944070704623935,Saldo Bajo
322,46.0,admin.,married,secondary,0.0,126,0,0,unknown,18,jun,1255,1,-1,0,unknown,1,-0.42236443962489933,Saldo Medio
323,31.0,blue-collar,married,secondary,0.0,671,1,0,unknown,18,jun,704,4,-1,0,unknown,1,-0.25673685155415904,Saldo Medio Alto
324,41.0,blue-collar,married,primary,0.0,219,0,1,unknown,18,jun,1574,3,-1,0,unknown,1,-0.39410138331191064,Saldo Medio
325,41.0,blue-collar,divorced,secondary,0.0,3622,0,0,unknown,19,jun,1135,4,-1,0,unknown,1,0.6400833546784183,Saldo Alto
326,55.0,retired,divorced,secondary,0.0,1580,0,1,unknown,19,jun,1007,1,-1,0,unknown,1,0.01951173111795644,Saldo Medio Alto
327,53.0,technician,married,secondary,0.0,1319,0,0,unknown,19,jun,1318,3,-1,0,unknown,1,-0.059807168857205426,Saldo Medio Alto
328,55.0,housemaid,married,primary,0.0,2152,0,0,unknown,19,jun,922,2,-1,0,unknown,1,0.19334472263440314,Saldo Alto
329,39.0,services,married,secondary,0.0,2843,1,0,unknown,19,jun,585,1,-1,0,unknown,1,0.4033422700782225,Saldo Alto
330,40.0,entrepreneur,married,tertiary,1.0,0,0,0,unknown,19,jun,952,4,-1,0,unknown,1,-0.4606563223715292,Saldo Bajo
331,59.0,retired,married,primary,0.0,1115,0,0,unknown,19,jun,834,1,-1,0,unknown,1,-0.12180355044698711,Saldo Medio Alto
332,42.0,blue-collar,single,secondary,0.0,625,0,0,unknown,19,jun,651,3,-1,0,unknown,1,-0.27071642779499216,Saldo Medio Alto
333,41.0,blue-collar,married,primary,0.0,246,0,0,unknown,19,jun,683,3,-1,0,unknown,1,-0.3858959798662042,Saldo Medio
334,27.0,blue-collar,married,secondary,0.0,61,1,0,unknown,19,jun,1012,1,-1,0,unknown,1,-0.44211818866085917,Saldo Bajo
335,25.0,blue-collar,single,secondary,0.0,-191,1,0,unknown,19,jun,958,7,-1,0,unknown,1,-0.5187019541541189,Saldo Bajo
336,43.0,unemployed,married,primary,0.0,519,0,0,unknown,20,jun,973,2,-1,0,unknown,1,-0.3029302339151728,Saldo Medio
337,44.0,services,married,secondary,0.0,522,0,1,unknown,20,jun,911,1,-1,0,unknown,1,-0.30201852242120547,Saldo Medio
338,26.0,blue-collar,single,secondary,0.0,-46,1,0,unknown,20,jun,382,7,-1,0,unknown,1,-0.47463589861236233,Saldo Bajo
339,52.0,retired,married,tertiary,0.0,2269,0,0,unknown,20,jun,1210,1,-1,0,unknown,1,0.22890147089913088,Saldo Alto
340,54.0,services,married,unknown,0.0,386,0,1,unknown,20,jun,838,1,-1,0,unknown,1,-0.3433494434810599,Saldo Medio
341,56.0,management,married,tertiary,0.0,0,0,1,unknown,20,jun,422,1,-1,0,unknown,1,-0.4606563223715292,Saldo Bajo
342,57.0,management,married,tertiary,0.0,9103,0,1,unknown,20,jun,1098,2,-1,0,unknown,1,2.3057802541568173,Saldo Muy Alto
343,29.0,blue-collar,single,secondary,0.0,908,1,0,unknown,20,jun,1663,1,-1,0,unknown,1,-0.18471164353073619,Saldo Medio Alto
344,47.0,technician,married,tertiary,0.0,1694,0,1,unknown,20,jun,560,3,-1,0,unknown,1,0.054156767888716796,Saldo Alto
345,57.0,management,married,tertiary,0.0,-92,1,1,unknown,20,jun,1617,1,-1,0,unknown,1,-0.48861547485319545,Saldo Bajo
346,40.0,blue-collar,married,secondary,0.0,188,1,1,unknown,20,jun,570,2,-1,0,unknown,1,-0.40352240208290685,Saldo Medio
347,46.0,services,divorced,secondary,0.0,0,0,0,unknown,20,jun,1023,3,-1,0,unknown,1,-0.4606563223715292,Saldo Bajo
348,43.0,blue-collar,single,secondary,0.0,740,1,0,unknown,20,jun,585,2,-1,0,unknown,1,-0.23576748719290933,Saldo Medio Alto
349,45.0,management,married,tertiary,0.0,655,0,0,unknown,20,jun,693,3,-1,0,unknown,1,-0.2615993128553184,Saldo Medio Alto
350,24.0,management,married,secondary,0.0,867,1,0,unknown,20,jun,546,10,-1,0,unknown,1,-0.197171700614957,Saldo Medio Alto
351,40.0,blue-collar,married,secondary,0.0,1009,1,1,unknown,20,jun,1036,5,-1,0,unknown,1,-0.1540173565671678,Saldo Medio Alto
352,38.0,services,divorced,unknown,0.0,6360,0,0,unknown,20,jun,1409,2,-1,0,unknown,1,1.4721720448393116,Saldo Muy Alto
353,36.0,unemployed,married,tertiary,0.0,4145,0,0,unknown,20,jun,988,4,-1,0,unknown,1,0.7990250584600644,Saldo Muy Alto
354,27.0,blue-collar,single,secondary,1.0,-27,0,0,unknown,23,jun,498,2,-1,0,unknown,1,-0.46886172581723556,Saldo Bajo
355,26.0,admin.,single,primary,0.0,-122,1,0,unknown,23,jun,670,3,-1,0,unknown,1,-0.4977325897928692,Saldo Bajo
356,43.0,management,married,tertiary,0.0,149,1,0,unknown,23,jun,662,2,-1,0,unknown,1,-0.4153746515044828,Saldo Medio
357,25.0,blue-collar,single,primary,0.0,52,1,0,unknown,24,jun,528,2,-1,0,unknown,1,-0.4448533231427613,Saldo Bajo
358,27.0,blue-collar,married,tertiary,0.0,335,1,0,unknown,26,jun,519,3,-1,0,unknown,1,-0.3588485388785053,Saldo Medio
359,30.0,technician,married,tertiary,0.0,526,1,1,unknown,26,jun,677,3,-1,0,unknown,1,-0.3008029070959156,Saldo Medio
360,28.0,admin.,single,secondary,0.0,-7,0,1,unknown,26,jun,3183,2,-1,0,unknown,1,-0.4627836491907864,Saldo Bajo
361,27.0,blue-collar,married,primary,0.0,-413,0,1,unknown,27,jun,422,6,-1,0,unknown,1,-0.5861686047077048,Saldo Bajo
362,32.0,admin.,divorced,secondary,0.0,-241,0,1,unknown,27,jun,856,2,-1,0,unknown,1,-0.5338971457202418,Saldo Bajo
363,41.0,blue-collar,single,secondary,0.0,75,1,0,unknown,1,jul,479,9,-1,0,unknown,1,-0.43786353502234476,Saldo Bajo
364,37.0,technician,single,tertiary,0.0,0,0,0,unknown,1,jul,1135,2,-1,0,unknown,1,-0.4606563223715292,Saldo Bajo
365,27.0,technician,single,secondary,0.0,158,0,0,unknown,1,jul,650,2,-1,0,unknown,1,-0.4126395170225806,Saldo Medio
366,29.0,services,single,secondary,0.0,84,0,1,unknown,3,jul,587,3,-1,0,unknown,1,-0.4351284005404426,Saldo Bajo
367,33.0,services,married,secondary,0.0,114,0,1,unknown,3,jul,676,1,-1,0,unknown,1,-0.42601128560076884,Saldo Bajo
368,36.0,technician,married,primary,0.0,0,0,0,unknown,4,jul,584,1,-1,0,unknown,1,-0.4606563223715292,Saldo Bajo
369,28.0,blue-collar,single,secondary,0.0,-127,1,0,cellular,4,jul,1044,3,-1,0,unknown,1,-0.4992521089494815,Saldo Bajo
370,55.0,blue-collar,married,secondary,0.0,49,1,0,cellular,7,jul,494,4,-1,0,unknown,1,-0.4457650346367287,Saldo Bajo
371,51.0,technician,married,secondary,0.0,216,0,0,cellular,7,jul,615,2,-1,0,unknown,1,-0.395013094805878,Saldo Medio
372,39.0,technician,single,secondary,0.0,506,1,0,cellular,7,jul,718,2,-1,0,unknown,1,-0.30688098372236483,Saldo Medio
373,42.0,blue-collar,divorced,primary,0.0,213,1,0,cellular,7,jul,434,3,-1,0,unknown,1,-0.3959248062998454,Saldo Medio
374,33.0,services,single,secondary,0.0,170,0,0,cellular,7,jul,782,1,-1,0,unknown,1,-0.4089926710467111,Saldo Medio
375,36.0,entrepreneur,divorced,tertiary,0.0,776,0,1,cellular,7,jul,722,3,-1,0,unknown,1,-0.2248269492653008,Saldo Medio Alto
376,45.0,technician,married,secondary,0.0,879,0,0,cellular,7,jul,621,2,-1,0,unknown,1,-0.1935248546390875,Saldo Medio Alto
377,37.0,self-employed,married,secondary,0.0,1633,0,0,cellular,7,jul,629,2,-1,0,unknown,1,0.03561863417804678,Saldo Medio Alto
378,46.0,unemployed,married,secondary,0.0,926,0,0,cellular,7,jul,385,5,-1,0,unknown,1,-0.17924137456693193,Saldo Medio Alto
379,32.0,self-employed,single,tertiary,0.0,2559,0,0,cellular,7,jul,889,1,-1,0,unknown,1,0.31703358198264403,Saldo Alto
380,28.0,technician,single,secondary,0.0,909,0,1,cellular,7,jul,532,1,-1,0,unknown,1,-0.1844077396994137,Saldo Medio Alto
